elapsed_S,supply_V,current_A,BMF_resistance
8.921814815300058399e+01,4.667438964843750426e+00,9.469677734374999656e-02,4.928825558551916686e+01
8.925188734800030943e+01,4.669985351562499609e+00,9.450830078124999867e-02,4.941349397839351099e+01
8.928572885500034317e+01,4.670139160156249858e+00,9.348193359374999678e-02,4.995766540785893284e+01
8.931949960500060115e+01,4.668120117187499751e+00,9.614257812500000278e-02,4.855413915693245031e+01
8.935327468800005590e+01,4.671606445312500355e+00,9.327050781250000033e-02,5.008664104953460594e+01
8.938732048700057931e+01,4.669182128906250284e+00,9.355810546874999967e-02,4.990676227903990991e+01
8.942125132500041218e+01,4.669316406250000107e+00,9.331494140625000433e-02,5.003825042253373567e+01
8.945532553100019868e+01,4.668962402343749929e+00,9.174609374999999345e-02,5.089004023502363339e+01
8.948926722100077313e+01,4.672915039062499609e+00,9.367285156250000633e-02,4.988547867515976009e+01
8.952321531800043886e+01,4.669206542968749929e+00,9.175927734375000089e-02,5.088538922856702129e+01
8.955735994800033950e+01,4.668872070312500178e+00,9.456005859374999600e-02,4.937467404045255392e+01
8.959130421200006822e+01,4.671594238281249645e+00,9.545312499999999978e-02,4.894123935996071140e+01
8.962542225000015605e+01,4.670217285156249787e+00,9.506201171875000577e-02,4.912811333062813191e+01
8.965944497500004218e+01,4.669738769531250000e+00,9.803759765625000289e-02,4.763212156528754804e+01
8.969356230900029914e+01,4.669714355468750355e+00,9.677099609375000577e-02,4.825530937952540000e+01
8.972751196200078994e+01,4.669411621093749964e+00,9.332031250000000222e-02,5.003639074926747554e+01
8.976143424500060064e+01,4.669135742187499716e+00,9.282275390624999956e-02,5.030162913398666547e+01
8.979544252699997742e+01,4.670717773437499609e+00,9.531494140625000611e-02,4.900299684946593715e+01
8.982950515800075664e+01,4.668945312500000000e+00,9.168750000000000511e-02,5.092237559645534617e+01
8.986337672000081511e+01,4.671630859375000000e+00,9.616455078124999667e-02,4.857955266698824914e+01
8.989752144300018699e+01,4.672192382812499822e+00,9.611181640624999467e-02,4.861204956385232379e+01
8.993146968800010654e+01,4.669807128906249716e+00,9.509521484374999778e-02,4.910664681266206344e+01
8.996554754200042225e+01,4.669873046874999822e+00,9.543603515625000144e-02,4.893196829928422176e+01
8.999959324800056493e+01,4.692343750000000036e+00,9.719140625000000089e-02,4.827940999155982382e+01
9.003688671200052340e+01,4.690131835937499716e+00,9.725830078125000111e-02,4.822346060195295792e+01
9.007135333400037780e+01,4.688649902343749787e+00,9.504345703125000044e-02,4.933164311144675906e+01
9.010560592500041821e+01,4.679753417968750107e+00,9.607568359375000255e-02,4.870903066125237046e+01
9.014063923699995939e+01,4.668789062500000142e+00,9.560009765624999378e-02,4.883665578760809467e+01
9.017482673800077464e+01,4.691994628906249964e+00,9.405957031249999323e-02,4.988322414527031157e+01
9.021235493800031691e+01,4.669077148437500213e+00,9.437988281249999611e-02,4.947110559263283847e+01
9.024660814000071696e+01,4.671496582031250178e+00,9.457714843749999434e-02,4.939350212190362299e+01
9.028036726100071974e+01,4.672287597656249680e+00,9.368115234375000433e-02,4.987436085875564373e+01
9.031422171400026855e+01,4.669736328125000391e+00,9.668994140624999345e-02,4.829598880926771187e+01
9.034795703899999353e+01,4.670788574218749822e+00,9.482666015625000611e-02,4.925606961715712373e+01
9.038188565600012225e+01,4.668925781249999574e+00,9.275781249999999478e-02,5.033458266655436830e+01
9.041592056800072896e+01,4.672946777343749858e+00,9.502636718750000211e-02,4.917526488330747014e+01
9.045001492200026405e+01,4.670002441406250426e+00,9.627441406249999389e-02,4.850720190698383050e+01
9.048392292800053838e+01,4.671494140624999680e+00,9.528320312499999334e-02,4.902746745926001637e+01
9.051801963400066597e+01,4.669968261718749680e+00,9.534570312500000033e-02,4.897932584960157243e+01
9.055215256200062868e+01,4.670017089843749858e+00,9.380957031250000688e-02,4.978188338659809631e+01
9.058613799300019309e+01,4.670168457031249609e+00,9.369921874999999345e-02,4.984212802768166028e+01
9.061998640799993154e+01,4.672185058593750107e+00,9.412988281249999589e-02,4.963551338845719130e+01
9.065409213200018712e+01,4.669255371093750107e+00,9.533056640624999745e-02,4.897962476374867435e+01
9.068806515600044804e+01,4.669382324218750213e+00,9.389990234374999412e-02,4.972723301803887352e+01
9.072222780500032968e+01,4.672014160156249929e+00,9.615136718750000311e-02,4.859019998171827837e+01
9.075625849400057632e+01,4.668991699218749680e+00,9.556347656249999933e-02,4.885749103283362160e+01
9.079019953700026235e+01,4.670070800781250142e+00,9.493554687499999867e-02,4.919201452465694757e+01
9.082413333900058205e+01,4.670603027343750213e+00,9.323144531249999423e-02,5.009686390346605123e+01
9.085805573400011781e+01,4.672287597656249680e+00,9.393505859374999545e-02,4.973955057464691976e+01
9.089209766400017543e+01,4.668474121093749929e+00,9.581201171875000644e-02,4.872535329701410944e+01
9.092594759800067550e+01,4.670424804687500320e+00,9.586718750000000622e-02,4.871765748512753902e+01
9.095997278699996968e+01,4.670249023437500036e+00,9.607421874999999556e-02,4.861084570034559960e+01
9.099389181200058374e+01,4.672829589843749964e+00,9.518896484375000133e-02,4.909003472738744023e+01
9.102810501500061946e+01,4.672580566406249858e+00,9.587890625000000666e-02,4.873418720717049979e+01
9.106209703800050193e+01,4.669428710937499893e+00,9.307177734374999512e-02,5.017018954834716027e+01
9.109611343100004888e+01,4.671437988281249787e+00,9.361376953125000178e-02,4.990118453377564123e+01
9.113006077099998947e+01,4.671076660156249893e+00,9.552832031249999800e-02,4.889729710389384820e+01
9.116424147500038089e+01,4.683603515625000213e+00,9.504785156249999367e-02,4.927626914896896437e+01
9.119897066700013966e+01,4.670605468749999822e+00,9.455957031249999367e-02,4.939326028359272414e+01
9.123323268500007543e+01,4.669948730468750142e+00,9.582812500000000011e-02,4.873254830425566553e+01
9.126718928500031325e+01,4.671667480468750355e+00,9.629980468750000411e-02,4.851170254839723839e+01
9.130120269700000790e+01,4.668764648437499609e+00,9.361425781250000411e-02,4.987236728179342293e+01
9.133522373899995728e+01,4.671130371093750178e+00,9.437646484374999367e-02,4.949465291825976010e+01
9.136888775200077362e+01,4.670205078124999964e+00,9.227001953124999711e-02,5.061454524287052692e+01
9.140314114100056031e+01,4.667031249999999964e+00,9.119287109375000255e-02,5.117758870868426868e+01
9.143708405500001390e+01,4.674919433593750284e+00,9.468554687499999845e-02,4.937310484952247691e+01
9.147099756300031004e+01,4.668569335937499787e+00,9.433642578124999678e-02,4.948851196422378962e+01
9.150490718100081722e+01,4.669958496093750355e+00,9.483691406249999956e-02,4.924199128849896567e+01
9.153904846100067516e+01,4.669692382812500320e+00,9.615869140624999645e-02,4.856235369389590062e+01
9.157298026500029664e+01,4.669580078124999645e+00,9.402001953124999867e-02,4.966580629748692388e+01
9.160697975200037035e+01,4.670612792968750426e+00,9.571289062500000500e-02,4.879815835118865408e+01
9.164093885100010084e+01,4.670148925781250071e+00,9.363769531250000500e-02,4.987466757052719402e+01
9.167502831700039678e+01,4.670654296875000000e+00,9.400048828125000255e-02,4.968755356781100119e+01
9.170912107999993168e+01,4.668879394531249893e+00,9.641943359375000633e-02,4.842259719345510405e+01
9.174293909000061831e+01,4.671704101562499822e+00,9.366064453125000355e-02,4.987905138752039136e+01
9.177683430100023543e+01,4.670622558593749751e+00,9.631933593750000022e-02,4.849101702304548667e+01
9.181084965800073405e+01,4.669721679687500071e+00,9.531738281250000389e-02,4.899129142974232565e+01
9.184472937000009551e+01,4.672231445312499787e+00,9.643066406250000444e-02,4.845171907438351155e+01
9.187862737800060131e+01,4.669326171875000320e+00,9.521289062500000455e-02,4.904090340314673568e+01
9.191253086699998676e+01,4.672475585937499787e+00,9.389355468750000544e-02,4.976353916398846877e+01
9.194647222599996894e+01,4.671928710937500284e+00,9.460742187500000011e-02,4.938226429117034399e+01
9.198034004900000582e+01,4.670002441406250426e+00,9.571777343750000056e-02,4.878929245523644909e+01
9.201437562800037995e+01,4.671940917968750107e+00,9.211328124999999811e-02,5.071951465162631223e+01
9.204861462799999572e+01,4.670996093750000355e+00,9.363623046874999800e-02,4.988449524683601055e+01
9.208253200600029231e+01,4.671267089843749609e+00,9.416357421875000411e-02,4.960800530990888291e+01
9.211643282800014276e+01,4.672277832031250355e+00,9.543115234375000588e-02,4.895967110615371354e+01
9.215042279800036340e+01,4.671972656250000355e+00,9.741259765625000233e-02,4.796066185131904547e+01
9.218457904100068845e+01,4.679230957031250249e+00,9.534033203125000244e-02,4.907923915659873870e+01
9.221973665000041365e+01,4.668918457031249858e+00,9.546728515624999800e-02,4.890595191210994130e+01
9.225382139600060327e+01,4.672470703124999680e+00,9.313916015624999767e-02,5.016655395310066723e+01
9.228788673400049447e+01,4.669562988281249716e+00,9.420751953125000577e-02,4.956677568325411443e+01
9.232175715100038360e+01,4.670793457031249929e+00,9.474267578124999367e-02,4.929978405735106861e+01
9.235575847200016142e+01,4.670593261718750000e+00,9.505468749999999856e-02,4.913585415468069328e+01
9.238966955500018230e+01,4.669833984374999858e+00,9.369580078125000488e-02,4.984037646764535623e+01
9.242381161299999803e+01,4.669106445312499964e+00,9.557812499999999989e-02,4.885120361288213076e+01
9.245763743900079135e+01,4.674306640624999787e+00,9.581103515625000178e-02,4.878672517212734050e+01
9.249159042800056341e+01,4.671342773437499929e+00,9.322216796875000544e-02,5.010978477783771723e+01
9.252558404499995959e+01,4.669377441406250107e+00,9.153955078125000644e-02,5.100939868674421973e+01
9.255966847600029723e+01,4.671484375000000355e+00,9.663330078125000056e-02,4.834238649857255155e+01
9.259364168699994480e+01,4.669143066406250320e+00,9.649072265624999978e-02,4.838955433093976666e+01
9.262760691600033169e+01,4.672490234375000107e+00,9.846191406250000278e-02,4.745479791718323526e+01
9.266181888100072683e+01,4.671374511718750178e+00,9.520507812499999500e-02,4.906644271207304087e+01
9.269558287400013796e+01,4.669216308593750142e+00,9.416406250000000644e-02,4.958596926076495492e+01
9.272928798000066308e+01,4.671735839843750071e+00,9.356640624999999767e-02,4.992962781280007079e+01
9.276313176800067595e+01,4.671240234375000355e+00,9.175390625000000300e-02,5.091053258972284823e+01
9.279705851700055064e+01,4.671840820312500142e+00,9.485205078125000244e-02,4.925397797762757790e+01
9.283095506300014677e+01,4.669306640624999893e+00,9.198291015625000011e-02,5.076276269899830851e+01
9.286476957300055801e+01,4.673476562500000320e+00,9.371240234375000089e-02,4.987041678173017800e+01
9.289861726900016947e+01,4.669501953124999716e+00,9.811767578124999667e-02,4.759083331259797234e+01
9.293239205800000491e+01,4.669265136718750320e+00,9.284667968750000278e-02,5.029006047856955064e+01
9.296611675600070157e+01,4.673098144531249609e+00,9.371826171875000111e-02,4.986326099981764060e+01
9.300013555800069298e+01,4.671201171875000391e+00,9.400048828125000255e-02,4.969337135673954720e+01
9.303427145100067719e+01,4.672373046875000213e+00,9.550537109374999944e-02,4.892262072138858287e+01
9.306847887799995078e+01,4.669919433593750391e+00,9.395068359375000067e-02,4.970607189817630456e+01
9.310238927600039460e+01,4.669255371093750107e+00,9.479199218749999323e-02,4.925790948520094759e+01
9.313645391000045493e+01,4.671884765625000213e+00,9.710839843749999312e-02,4.810999708363922167e+01
9.317085972300083085e+01,4.693649902343749680e+00,9.314111328124999312e-02,5.039289028219739919e+01
9.320631978900019021e+01,4.669665527343750178e+00,9.153222656249999922e-02,5.101662772461031636e+01
9.324049805200047558e+01,4.671428222656249574e+00,9.497607421874999789e-02,4.918531599755283423e+01
9.327450309600044420e+01,4.671445312500000391e+00,9.526464843750000189e-02,4.903650398253221709e+01
9.330845651200070279e+01,4.669897460937500355e+00,9.531884765624999700e-02,4.899238267943221814e+01
9.334243740900001285e+01,4.672412109375000178e+00,9.295947265625000011e-02,5.026289388121713841e+01
9.337643275000027643e+01,4.672194824218750320e+00,9.154980468749999989e-02,5.103445976937928918e+01
9.341067971400025272e+01,4.671098632812499929e+00,9.195654296874999911e-02,5.079680555629304450e+01
9.344471644300028856e+01,4.670778808593749609e+00,9.476318359374999445e-02,4.928896045343294929e+01
9.347869874700063519e+01,4.672431640624999716e+00,9.508984374999999989e-02,4.913702090950170032e+01
9.351267381100024068e+01,4.670671386718749929e+00,9.275390625000000389e-02,5.035552221520319449e+01
9.354680700000062643e+01,4.669750976562499822e+00,9.301806640625000233e-02,5.020262360827501880e+01
9.358079085999997915e+01,4.673076171874999574e+00,9.437744140624999833e-02,4.951475799984478243e+01
9.361482008900020446e+01,4.671064453125000071e+00,9.349999999999999978e-02,4.995790858957219172e+01
9.364884061500015378e+01,4.669602050781249680e+00,9.664990234374999656e-02,4.831460702539671104e+01
9.368294930499996553e+01,4.672475585937499787e+00,9.551464843750000211e-02,4.891894240698518104e+01
9.371702818100038712e+01,4.669313964843749609e+00,9.301513671875000222e-02,5.019950654872830853e+01
9.375098389300001145e+01,4.671210937499999716e+00,9.378369140624999434e-02,4.980835012417412599e+01
9.378502028799994150e+01,4.672312011718750213e+00,9.584667968750000544e-02,4.874777120034234201e+01
9.381896629700077028e+01,4.668500976562500071e+00,9.593554687499999956e-02,4.866289012398461011e+01
9.385296593400016718e+01,4.672287597656249680e+00,9.190429687499999944e-02,5.083861970035064815e+01
9.388706369800001994e+01,4.671118164062500355e+00,9.593847656249999967e-02,4.868868395069268473e+01
9.392105092800011334e+01,4.669455566406250036e+00,9.310595703125000566e-02,5.015206024721917544e+01
9.395506143600050564e+01,4.670483398437499822e+00,9.691503906249999967e-02,4.819152366461442227e+01
9.398906705400077044e+01,4.674907226562499574e+00,9.341015625000000100e-02,5.004709781290510762e+01
9.402328133400078514e+01,4.670329589843749574e+00,9.570410156250000466e-02,4.879968061550391667e+01
9.405741276400021889e+01,4.669970703125000178e+00,9.206689453124999867e-02,5.072366920706645033e+01
9.409158639800079982e+01,4.673671875000000142e+00,9.384960937500000377e-02,4.979958793781607085e+01
9.412555146100021375e+01,4.673488769531250142e+00,9.425048828125000278e-02,4.958583085092604392e+01
9.415974635400016268e+01,4.678798828125000142e+00,9.364453124999999600e-02,4.996339632086097282e+01
9.419555476500045188e+01,4.671784667968750249e+00,9.422753906250000422e-02,4.957982257044844232e+01
9.423009152000031463e+01,4.669440917968749716e+00,9.406249999999999334e-02,4.964189680232558288e+01
9.426410762100022112e+01,4.669316406250000107e+00,9.339599609375000278e-02,4.999482420598614851e+01
9.429801726100049564e+01,4.671501464843750284e+00,9.301367187499999523e-02,5.022381517334061840e+01
9.433199239900022803e+01,4.669438476562500107e+00,9.596191406250000056e-02,4.865928865822012028e+01
9.436586557700047706e+01,4.670837402343750000e+00,9.472412109375000222e-02,4.930990489445603941e+01
9.439994360200034862e+01,4.671967773437500249e+00,9.586474609374999456e-02,4.873499345493070933e+01
9.443385153899998841e+01,4.670915527343749929e+00,9.628955078124999678e-02,4.850905928468922923e+01
9.446782449200054543e+01,4.669956054687499858e+00,9.430615234375000488e-02,4.951910282231967386e+01
9.450161667200063675e+01,4.671616210937499680e+00,9.776074218749999933e-02,4.778621874594183794e+01
9.453575949200057948e+01,4.671662597656250249e+00,9.387402343749999545e-02,4.976523245290085384e+01
9.456981962900044891e+01,4.669951171874999751e+00,9.569726562499999978e-02,4.879921219666510268e+01
9.460389819100055320e+01,4.671694335937499609e+00,9.473681640624999345e-02,4.931234247839151408e+01
9.463800578900008986e+01,4.669616699218750000e+00,9.418505859374999567e-02,4.957916647225635387e+01
9.467214035000051808e+01,4.670507812500000355e+00,9.563916015624999989e-02,4.883468032205198739e+01
9.470626394800001435e+01,4.671594238281249645e+00,9.591699218749999423e-02,4.870455309054256077e+01
9.474016216300060478e+01,4.671235351562500249e+00,9.480175781249999822e-02,4.927372086076002233e+01
9.477413422700010415e+01,4.671853027343749964e+00,9.500195312499999656e-02,4.917638926008922340e+01
9.480819117900045967e+01,4.671916503906249574e+00,9.364892578125000311e-02,4.988756106844357419e+01
9.484214461400006257e+01,4.670837402343750000e+00,9.577197265624999567e-02,4.877039986540295047e+01
9.487609497600078612e+01,4.672758789062499751e+00,9.337890625000000444e-02,5.004083873666596105e+01
9.491011126100056572e+01,4.672348632812499680e+00,9.245800781250000655e-02,5.053481838250049663e+01
9.494416495400037093e+01,4.671091308593750213e+00,9.330419921874999467e-02,5.006303411535060377e+01
9.497807540900066670e+01,4.671357421875000249e+00,9.514257812500000189e-02,4.909849526820356402e+01
9.501210747200002515e+01,4.695466308593750249e+00,9.627246093749999845e-02,4.877268393130661650e+01
9.504705381000076159e+01,4.690139160156250320e+00,9.421337890625000600e-02,4.978209267733960530e+01
9.508136064500013163e+01,4.692421874999999964e+00,9.437646484374999367e-02,4.972025475597957467e+01
9.511560570300025574e+01,4.673925781250000355e+00,9.908203124999999389e-02,4.717228464419476097e+01
9.515136896700005309e+01,4.671115722656249858e+00,9.479589843749999800e-02,4.927550452761380484e+01
9.518555602800006454e+01,4.677751464843749929e+00,9.618994140625000688e-02,4.863035985319572774e+01
9.522177076400021178e+01,4.673076171874999574e+00,9.654980468750000433e-02,4.840067970101246431e+01
9.525559955500011711e+01,4.670090332031249680e+00,9.686572265625000011e-02,4.821200114930361025e+01
9.528919931400014320e+01,4.671777343749999645e+00,9.474023437499999589e-02,4.931143958603912836e+01
9.532310115900054370e+01,4.672031249999999858e+00,9.467187500000000255e-02,4.934972767783462189e+01
9.535679875000005268e+01,4.674409179687500249e+00,9.594140624999999978e-02,4.872149953177802217e+01
9.539086636900083249e+01,4.669436035156249609e+00,9.425732421874999378e-02,4.953923818502996568e+01
9.542493811700023798e+01,4.674101562499999751e+00,9.513183593750000611e-02,4.913288507929989635e+01
9.545890355300070951e+01,4.670712890625000391e+00,9.375732421874999334e-02,4.981704554331693657e+01
9.549283426800047891e+01,4.672990722656249929e+00,9.651318359374999600e-02,4.841815955762196921e+01
9.552707312300026388e+01,4.670786132812500213e+00,9.344726562499999778e-02,4.998312258334204472e+01
9.556081408299996838e+01,4.669809570312500213e+00,9.288574218749999500e-02,5.027477264364191001e+01
9.559461861599993426e+01,4.669541015624999680e+00,9.317041015624999423e-02,5.011828334547436725e+01
9.562849023900071188e+01,4.671569824218750000e+00,9.297607421874999611e-02,5.024485991124649331e+01
9.566237621400068747e+01,4.671972656250000355e+00,9.572753906250000555e-02,4.880489671002295182e+01
9.569626163300017652e+01,4.669699707031250036e+00,9.353076171874999400e-02,4.992688631226148743e+01
9.572988657700079784e+01,4.671589355468750426e+00,9.487890625000000577e-02,4.923738626538762730e+01
9.576375107100011519e+01,4.670039062499999893e+00,9.347070312499999867e-02,4.996259690327433844e+01
9.579749029000049632e+01,4.669401855468749751e+00,9.494189453125000122e-02,4.918167978975627364e+01
9.583127226800024800e+01,4.671633300781249609e+00,9.245068359374999933e-02,5.053108445697927920e+01
9.586501185700035421e+01,4.670852050781250320e+00,9.640917968749999900e-02,4.844820862413014595e+01
9.589870778100066673e+01,4.670512695312499574e+00,9.615722656250000333e-02,4.857162443507844785e+01
9.593271121600082552e+01,4.673684082031249964e+00,9.427734375000000611e-02,4.957377770872177081e+01
9.596667696700023953e+01,4.669406738281249858e+00,9.192773437500000033e-02,5.079431979943484521e+01
9.600064279200068995e+01,4.672626953125000426e+00,9.609130859374999389e-02,4.862694682283595426e+01
9.603491251700052089e+01,4.671088867187499716e+00,9.386572265624999745e-02,4.976352107034545469e+01
9.606884247300058632e+01,4.670837402343750000e+00,9.404394531250000189e-02,4.966654032668404284e+01
9.610294249800062971e+01,4.670222167968749893e+00,9.471484374999999956e-02,4.930823916360786541e+01
9.613684699200075556e+01,4.670314941406250142e+00,9.609472656249999634e-02,4.860115750856191141e+01
9.617098442500082456e+01,4.692326660156250107e+00,9.398291015625000189e-02,4.992744587665019651e+01
9.620623586900001101e+01,4.669357910156249680e+00,9.259423828125000477e-02,5.042816914777490922e+01
9.624059885200040299e+01,4.674663085937499574e+00,9.482958984375000622e-02,4.929540551256107506e+01
9.627460536300077365e+01,4.670351562499999609e+00,9.289453124999999534e-02,5.027585046886169806e+01
9.630855122600041796e+01,4.671704101562499822e+00,8.958007812500000389e-02,5.215115011446636117e+01
9.634247473800041917e+01,4.672351074218750178e+00,9.423193359374999745e-02,4.958352116981973268e+01
9.637641421300031652e+01,4.671499023437499787e+00,9.203076171875000655e-02,5.076019079048593596e+01
9.641059096000026329e+01,4.671586914062499929e+00,9.491748046874999567e-02,4.921735059750708530e+01
9.644462306200057355e+01,4.673229980468749822e+00,9.378808593750000144e-02,4.982754401857578586e+01
9.647864407199995185e+01,4.671286621093750036e+00,9.513623046874999933e-02,4.910102700178095603e+01
9.651270793200001208e+01,4.669782714843750071e+00,9.778076171874999778e-02,4.775768395295997948e+01
9.654693516000043019e+01,4.671416015624999751e+00,9.086572265624999478e-02,5.141010140091244551e+01
9.658089076400028716e+01,4.672341308593749964e+00,9.552343750000000244e-02,4.891303569968103204e+01
9.661464309400071215e+01,4.671247558593750071e+00,9.454882812499999789e-02,4.940566320312338888e+01
9.664870977000009589e+01,4.671809082031249893e+00,9.334082031250000300e-02,5.005108232807775437e+01
9.668274689000008948e+01,4.669567871093749822e+00,9.396533203125000122e-02,4.969458171595449869e+01
9.671676117800052452e+01,4.668615722656250355e+00,9.236718750000000311e-02,5.054409308128224865e+01
9.675075668900080927e+01,4.672746582031249929e+00,9.321191406249999811e-02,5.013035757315424945e+01
9.678483149400017282e+01,4.669880371093750426e+00,9.358984374999999856e-02,4.989729850995450988e+01
9.681886928099993384e+01,4.669802246093749609e+00,9.345947265625000056e-02,4.996606671717039205e+01
9.685250783600076829e+01,4.671433105468749680e+00,9.556542968749999478e-02,4.888203946494446228e+01
9.688611196700003347e+01,4.672023925781250142e+00,9.565966796875000067e-02,4.884006002725727313e+01
9.691990846400040027e+01,4.669270019531250426e+00,9.269335937500000622e-02,5.037329589751153947e+01
9.695360668500052270e+01,4.672233886718750284e+00,9.730859375000000533e-02,4.801460700092328437e+01
9.698746188300083304e+01,4.675129394531250426e+00,9.249169921875000089e-02,5.054647534882248294e+01
9.702139750600053958e+01,4.669204101562500320e+00,9.492431640625000056e-02,4.918870399423883555e+01
9.705537749900031486e+01,4.673420410156250426e+00,9.204443359375000244e-02,5.077352565156731856e+01
9.708942121200016118e+01,4.669577636718750036e+00,9.417578125000000688e-02,4.958363577916960452e+01
9.712343437000072299e+01,4.673630371093749680e+00,9.349755859375000200e-02,4.998665677893076520e+01
9.715763915400020778e+01,4.673403320312499609e+00,9.687402343749999811e-02,4.824206897246947534e+01
9.719284389600034046e+01,4.669404296875000249e+00,9.137353515625000477e-02,5.110237104091742566e+01
9.722822259800068423e+01,4.674155273437500036e+00,9.211669921875000056e-02,5.074167130476266152e+01
9.726242125299995678e+01,4.670671386718749929e+00,9.335693359374999667e-02,5.003025706739192913e+01
9.729631561800033523e+01,4.670747070312500249e+00,9.260546875000000289e-02,5.043705445648964769e+01
9.733042007200037915e+01,4.671115722656249858e+00,9.382861328125000067e-02,4.978348884529118834e+01
9.736447530400073447e+01,4.672331542968749751e+00,9.443652343750000289e-02,4.947589526695138318e+01
9.739874445700024808e+01,4.671806640625000284e+00,9.125048828125000011e-02,5.119760703335278151e+01
9.743289883500074211e+01,4.669018554687499822e+00,9.316503906249999634e-02,5.011556482636450482e+01
9.746681510800044634e+01,4.673713378906249716e+00,9.593749999999999500e-02,4.871623065960911703e+01
9.750088450600014767e+01,4.671123046874999574e+00,9.043261718749999456e-02,5.165307819401099465e+01
9.753518138100025681e+01,4.670419921875000213e+00,9.118945312500000011e-02,5.121666773758273195e+01
9.756933666700024332e+01,4.672290039062500178e+00,9.255029296875000311e-02,5.048379523379919220e+01
9.760316464500010625e+01,4.670139160156249858e+00,9.408740234375000122e-02,4.963617916768297533e+01
9.763707178799995745e+01,4.670815429687499964e+00,9.283349609374999534e-02,5.031390205288155926e+01
9.767104296600064117e+01,4.672741699218749822e+00,8.963525390625000366e-02,5.213062378454347368e+01
9.770511527200051205e+01,4.672307128906250107e+00,9.103515624999999889e-02,5.132420617893156134e+01
9.773904743300045084e+01,4.673532714843750213e+00,9.346728515624999623e-02,5.000180231009137088e+01
9.777313453500028118e+01,4.674211425781249929e+00,9.213818359375000600e-02,5.073044902198739692e+01
9.780719410100027744e+01,4.669597167968749574e+00,9.582128906249999523e-02,4.873235596865094976e+01
9.784118461200068850e+01,4.673464355468749609e+00,9.547070312500000044e-02,4.895181665677870342e+01
9.787523908500043035e+01,4.671777343749999645e+00,9.372216796875000588e-02,4.984709002151679869e+01
9.790914022800006933e+01,4.670478515624999716e+00,9.336962890625000178e-02,5.002138886419378139e+01
9.794325008900068497e+01,4.670812988281250355e+00,9.666552734375000178e-02,4.831932454753474104e+01
9.797720180500073184e+01,4.673210449218750284e+00,9.191845703124999767e-02,5.084082783972292674e+01
9.801128733300083695e+01,4.670173339843749716e+00,9.185791015625000000e-02,5.084127574750830547e+01
9.804547658000046795e+01,4.669599609375000071e+00,9.338037109374999756e-02,5.000622244997202870e+01
9.807946801800062531e+01,4.673076171874999574e+00,9.431396484375000056e-02,4.954808314566021465e+01
9.811346719600078359e+01,4.678884277343749787e+00,9.351416015624999800e-02,5.003396565317961375e+01
9.814779092200024024e+01,4.669965820312500071e+00,9.567871093749999445e-02,4.880882878285277116e+01
9.818159743900014291e+01,4.685214843749999858e+00,9.563964843750000222e-02,4.898820646347066798e+01
9.821658318800018606e+01,4.669343261718750249e+00,9.546777343750000033e-02,4.891015149500302073e+01
9.825059829200017703e+01,4.670817871093749574e+00,9.072119140624999856e-02,5.148541149749457446e+01
9.828469474600024114e+01,4.673071289062500355e+00,9.511376953125000311e-02,4.913138562474011195e+01
9.831873068400000193e+01,4.669838867187499964e+00,9.347656249999999889e-02,4.995732344337651654e+01
9.835270373399998789e+01,4.671865234374999787e+00,9.297753906250000311e-02,5.024724553351048684e+01
9.838676052200025879e+01,4.673168945312499822e+00,9.500146484374999423e-02,4.919049356763618874e+01
9.842080029299995658e+01,4.670515136718750071e+00,9.307861328125000000e-02,5.017817704918032717e+01
9.845470795500023087e+01,4.670795898437500426e+00,9.314550781250000022e-02,5.014515469537958836e+01
9.848871406000034767e+01,4.673124999999999751e+00,9.589599609375000500e-02,4.873117951068000053e+01
9.852292690100057371e+01,4.671857910156250071e+00,9.444970703124999645e-02,4.946397460619439812e+01
9.855717164800080354e+01,4.670358886718750213e+00,9.724609374999999833e-02,4.802618497690299648e+01
9.859127499100031855e+01,4.670500488281249751e+00,9.575732421874999512e-02,4.877434208178021890e+01
9.862533144700046250e+01,4.673896484374999716e+00,9.695166015624999412e-02,4.820852450429851643e+01
9.865963328500038187e+01,4.669743652343750107e+00,9.989697265624999933e-02,4.674559727062550252e+01
9.869364340800075297e+01,4.671625976562499893e+00,9.805712890624999900e-02,4.764188008226231119e+01
9.872773114100073144e+01,4.669160156250000249e+00,9.719726562500000111e-02,4.803797849894504424e+01
9.876176517100066121e+01,4.670239257812499822e+00,1.014111328124999989e-01,4.605253021329866669e+01
9.879583590400034154e+01,4.669667968749999787e+00,1.006796875000000036e-01,4.638143089935593366e+01
9.882983310100007657e+01,4.670100097656249893e+00,1.032548828125000040e-01,4.522885475679304790e+01
9.886401772000044730e+01,4.670214843750000178e+00,1.030791015624999973e-01,4.530709690866200390e+01
9.889813474800030235e+01,4.670676269531250036e+00,1.036757812500000014e-01,4.505079405448174157e+01
9.893222283200066158e+01,4.670405273437499893e+00,1.034462890625000020e-01,4.514811807909070751e+01
9.896624390000033600e+01,4.670671386718749929e+00,1.064375000000000043e-01,4.388182160158543610e+01
9.900035120600023220e+01,4.674567871093749716e+00,1.093085937500000021e-01,4.276487063574312941e+01
9.903458886099997471e+01,4.671879882812500107e+00,1.069184570312499971e-01,4.369572861911960615e+01
9.906861276100062241e+01,4.674853515625000178e+00,1.073066406250000049e-01,4.356537012431517297e+01
9.910258318200067151e+01,4.673789062500000036e+00,1.093842773437500027e-01,4.272816145059124437e+01
