elapsed_S,supply_V,current_A,BMF_resistance
3.355458556400026282e+01,7.324218749999999729e-06,-4.233886718749999695e-03,-1.729904278629915788e-03
3.358817240999997011e+01,4.882812500000000102e-06,-2.837402343749999972e-03,-1.720874204095680735e-03
3.362168507299975317e+01,4.882812500000000102e-06,-2.232421875000000031e-03,-2.187226596675415687e-03
3.365534804599974450e+01,0.000000000000000000e+00,-4.932617187500000153e-03,-0.000000000000000000e+00
3.368872993700006191e+01,1.953125000000000041e-05,-4.904785156249999965e-03,-3.982080637132901814e-03
3.372328647799986356e+01,0.000000000000000000e+00,-3.637207031249999924e-03,-0.000000000000000000e+00
3.375692406400048640e+01,7.324218749999999729e-06,-4.713378906250000229e-03,-1.553921060810110628e-03
3.379061713000010059e+01,7.324218749999999729e-06,-2.229980468750000083e-03,-3.284431793299758765e-03
3.382425564300046972e+01,0.000000000000000000e+00,-4.259765625000000097e-03,-0.000000000000000000e+00
3.385772779000035371e+01,1.220703125000000068e-05,-5.237304687500000423e-03,-2.330785008390825943e-03
3.389139887500004988e+01,0.000000000000000000e+00,-2.542968750000000090e-03,-0.000000000000000000e+00
3.392496281600051589e+01,0.000000000000000000e+00,-5.886718749999999591e-03,-0.000000000000000000e+00
3.395868254800006980e+01,0.000000000000000000e+00,-3.953613281249999771e-03,-0.000000000000000000e+00
3.399214934300016466e+01,4.882812500000000102e-06,-4.961914062500000396e-03,-9.840582562487699275e-04
3.402582579899990378e+01,9.765625000000000203e-06,-1.578125000000000101e-03,-6.188118811881187543e-03
3.405947014400044282e+01,0.000000000000000000e+00,-4.119140624999999972e-03,-0.000000000000000000e+00
3.409284968300016772e+01,1.464843749999999946e-05,-4.204101562499999722e-03,-3.484320557491289196e-03
3.412663489399983519e+01,0.000000000000000000e+00,-4.432128906249999979e-03,-0.000000000000000000e+00
3.416028175800056488e+01,0.000000000000000000e+00,-4.253417968750000146e-03,-0.000000000000000000e+00
3.419392404800055374e+01,2.441406250000000051e-06,-3.878906249999999976e-03,-6.294058408862034234e-04
3.422758083799999440e+01,2.929687499999999892e-05,-4.587890625000000389e-03,-6.385696040868454187e-03
3.426113029699990875e+01,2.441406250000000136e-05,-4.647460937500000333e-03,-5.253204454717377500e-03
3.429468016400005581e+01,9.765625000000000203e-06,-3.791503906249999844e-03,-2.575660012878300438e-03
3.432808870200005913e+01,1.220703125000000068e-05,-3.464355468749999879e-03,-3.523608174770965617e-03
3.436149736900006246e+01,4.882812500000000102e-06,-4.102050781249999903e-03,-1.190334483990001212e-03
3.439519778700014285e+01,1.708984375000000163e-05,-3.654296874999999993e-03,-4.676643506146446229e-03
3.442899018400021305e+01,2.441406250000000051e-06,-4.442871093750000097e-03,-5.495109352676118535e-04
3.446296531600000890e+01,2.441406250000000051e-06,-5.132812500000000222e-03,-4.756468797564687712e-04
3.449664708599993901e+01,9.765625000000000203e-06,-3.527343750000000097e-03,-2.768549280177186930e-03
3.453040052100004687e+01,2.441406250000000051e-06,-4.562499999999999716e-03,-5.351027397260274760e-04
3.456408332899991365e+01,0.000000000000000000e+00,-2.721679687499999924e-03,-0.000000000000000000e+00
3.459767134200046712e+01,9.765625000000000203e-06,-2.902343749999999976e-03,-3.364737550471063286e-03
3.463123180200000206e+01,0.000000000000000000e+00,-2.875976562499999844e-04,-0.000000000000000000e+00
3.466482476000055613e+01,0.000000000000000000e+00,-4.584472656249999681e-03,-0.000000000000000000e+00
3.469822044700049446e+01,1.953125000000000041e-05,4.589843750000000011e-05,4.255319148936170248e-01
3.473262395700021443e+01,1.220703125000000068e-05,-4.468749999999999632e-03,-2.731643356643356953e-03
3.476609255000039411e+01,7.324218749999999729e-06,-4.565429687499999827e-03,-1.604278074866310197e-03
3.479983200500009843e+01,9.765625000000000203e-06,-1.465820312499999892e-03,-6.662225183211193530e-03
3.483333650399981707e+01,0.000000000000000000e+00,-5.055175781249999882e-03,-0.000000000000000000e+00
3.486695496300035302e+01,9.765625000000000203e-06,-3.573242187499999813e-03,-2.732987154960371881e-03
3.490065015999971365e+01,1.464843749999999946e-05,-1.989257812499999924e-03,-7.363770250368188372e-03
3.493424704600056430e+01,2.685546875000000014e-05,-2.929199218749999837e-03,-9.168194699116519186e-03
3.496799437099980423e+01,0.000000000000000000e+00,-5.063964843750000215e-03,-0.000000000000000000e+00
3.500147735199971066e+01,2.685546875000000014e-05,-3.647460937499999987e-04,-7.362784471218206117e-02
3.503516951300025539e+01,4.882812500000000102e-06,-2.042968750000000080e-03,-2.390057361376673063e-03
3.506889072800004215e+01,2.441406250000000051e-06,-2.376953125000000160e-03,-1.027115858668857908e-03
3.510264131199983240e+01,0.000000000000000000e+00,-4.414550781250000180e-03,-0.000000000000000000e+00
3.513627965900013805e+01,1.220703125000000068e-05,-2.572265624999999899e-03,-4.745634016704631912e-03
3.516993259799983207e+01,2.441406250000000051e-06,-3.447265624999999809e-03,-7.082152974504249627e-04
3.520348859600017022e+01,0.000000000000000000e+00,-4.139160156250000153e-03,-0.000000000000000000e+00
3.523686943200027599e+01,1.220703125000000068e-05,-1.362792968749999964e-03,-8.957362952346829832e-03
3.527097611699991830e+01,9.765625000000000203e-06,1.155273437500000050e-03,8.453085376162298298e-03
3.530703035599981376e+01,0.000000000000000000e+00,-2.207031249999999792e-03,-0.000000000000000000e+00
3.534229452599993238e+01,9.765625000000000203e-06,-1.669433593750000019e-03,-5.849663644340450525e-03
3.537686075300007360e+01,0.000000000000000000e+00,-4.530273437500000229e-03,-0.000000000000000000e+00
3.541089466300036293e+01,1.708984375000000163e-05,-4.902832031250000180e-03,-3.485708594761478037e-03
3.544502310700045200e+01,2.685546875000000014e-05,-3.397460937500000090e-03,-7.904570278815751389e-03
3.547875672900045174e+01,0.000000000000000000e+00,-3.889648437500000094e-03,-0.000000000000000000e+00
3.551267251199988095e+01,2.441406250000000051e-06,-4.045898437499999799e-03,-6.034274680183442617e-04
3.554641633800019918e+01,4.882812500000000102e-06,-6.270996093749999986e-03,-7.786342754808067311e-04
3.558012920100009069e+01,9.765625000000000203e-06,-5.238769531249999611e-03,-1.864106626899058846e-03
3.561383265699987533e+01,1.220703125000000068e-05,-2.713867187499999917e-03,-4.498020870816840655e-03
3.564746324499992625e+01,3.662109374999999864e-05,-4.660644531249999965e-03,-7.857517024620220419e-03
3.568109424199974455e+01,1.464843749999999946e-05,-4.810058593750000423e-03,-3.045376103948837197e-03
3.571560287900047115e+01,0.000000000000000000e+00,-3.055175781249999840e-03,-0.000000000000000000e+00
3.574926480100020854e+01,4.882812500000000102e-06,-3.909179687500000111e-03,-1.249063202598051526e-03
3.578307340399987879e+01,2.441406250000000051e-06,-3.208007812500000139e-03,-7.610350076103500339e-04
3.581652577600016230e+01,2.441406250000000051e-06,-4.421386718749999861e-03,-5.521811154058531724e-04
3.585021814199990331e+01,0.000000000000000000e+00,-6.312500000000000402e-03,-0.000000000000000000e+00
3.588369406899983005e+01,1.220703125000000068e-05,-4.882812500000000000e-03,-2.500000000000000052e-03
3.591737512000054267e+01,7.324218749999999729e-06,-4.194335937499999931e-03,-1.746216530849825340e-03
3.595113798300008057e+01,4.638671875000000054e-05,-7.048339843750000243e-03,-6.581226186352614679e-03
3.598470587100018747e+01,1.953125000000000041e-05,-3.100585937499999827e-03,-6.299212598425197630e-03
3.601849602899983438e+01,0.000000000000000000e+00,-3.487792968749999899e-03,-0.000000000000000000e+00
3.605200551100006123e+01,0.000000000000000000e+00,-4.334472656250000326e-03,-0.000000000000000000e+00
3.608566798900028516e+01,7.324218749999999729e-06,-3.514160156250000031e-03,-2.084201750729470712e-03
3.611934750199998234e+01,7.324218749999999729e-06,-6.961914062499999570e-03,-1.052040959461354947e-03
3.615287344700027461e+01,2.441406250000000051e-06,-3.997558593749999702e-03,-6.107243190423842973e-04
3.618656781200024852e+01,7.324218749999999729e-06,-4.236328125000000076e-03,-1.728907330567081534e-03
3.622013358799995331e+01,2.441406250000000051e-06,-3.127929687499999851e-03,-7.805182641273806761e-04
3.625357772000006662e+01,0.000000000000000000e+00,-4.063476562499999598e-03,-0.000000000000000000e+00
3.628724919700016471e+01,7.324218749999999729e-06,-5.205078125000000069e-03,-1.407129455909943714e-03
3.632073058700007095e+01,2.929687499999999892e-05,-2.441894531250000163e-03,-1.199760047990401819e-02
3.635436349199972028e+01,1.953125000000000041e-05,-4.485351562499999972e-03,-4.354452427607228247e-03
3.638774558800014347e+01,9.765625000000000203e-06,-3.320312500000000239e-04,-2.941176470588235253e-02
3.642196088299988332e+01,2.685546875000000014e-05,-3.388671875000000191e-03,-7.925072046109510326e-03
3.645568443200045294e+01,0.000000000000000000e+00,-4.876464843750000049e-03,-0.000000000000000000e+00
3.648944898100035061e+01,0.000000000000000000e+00,-3.934082031250000187e-03,-0.000000000000000000e+00
3.652324062099978619e+01,9.765625000000000203e-06,-5.604980468749999611e-03,-1.742312048087812579e-03
3.655703376099972957e+01,2.441406250000000051e-06,-2.614746093750000208e-03,-9.337068160597571716e-04
3.659109676400021272e+01,0.000000000000000000e+00,-5.402343750000000028e-03,-0.000000000000000000e+00
3.662467415100036305e+01,2.441406250000000051e-06,-3.431640624999999795e-03,-7.114399544678429946e-04
3.665843142199992144e+01,0.000000000000000000e+00,-7.405273437500000180e-03,-0.000000000000000000e+00
3.669195410800057289e+01,3.417968750000000325e-05,-3.690429687499999917e-03,-9.261709446943636528e-03
3.672639562000040314e+01,1.220703125000000068e-05,-1.878417968749999988e-03,-6.498570314530803700e-03
3.675984097499986092e+01,1.464843749999999946e-05,-3.913085937499999681e-03,-3.743448964312453588e-03
3.679324281400022301e+01,0.000000000000000000e+00,-3.405273437500000097e-03,-0.000000000000000000e+00
3.682704938100050640e+01,0.000000000000000000e+00,-3.710449218750000097e-03,-0.000000000000000000e+00
3.686070032299994637e+01,1.220703125000000068e-05,-3.229492187499999941e-03,-3.779860901118839173e-03
3.689447903900054371e+01,0.000000000000000000e+00,-6.138671874999999598e-03,-0.000000000000000000e+00
3.692789069100035704e+01,0.000000000000000000e+00,-3.503906250000000076e-03,-0.000000000000000000e+00
3.696157242899971607e+01,4.882812500000000102e-06,-4.113769531250000347e-03,-1.186943620178041500e-03
3.699513381799988565e+01,4.882812500000000102e-06,-7.635742187499999951e-03,-6.394679626550710087e-04
3.702849002800030576e+01,0.000000000000000000e+00,-1.054687500000000069e-03,-0.000000000000000000e+00
3.706289409600049112e+01,2.441406250000000051e-06,-3.771484375000000097e-03,-6.473329880890730473e-04
3.709619064100024843e+01,1.220703125000000068e-05,-5.258789062499999792e-04,-2.321262766945218423e-02
3.712989474799996970e+01,2.197265624999999919e-05,-6.472167968750000382e-03,-3.394945303658996293e-03
3.716356622600051196e+01,0.000000000000000000e+00,-5.222656249999999868e-03,-0.000000000000000000e+00
3.719714557800034527e+01,1.464843749999999946e-05,-3.192382812500000125e-03,-4.588559192413581463e-03
3.723084288900008687e+01,7.324218749999999729e-06,-3.091796874999999927e-03,-2.368919772583701587e-03
3.726422596800057363e+01,2.441406250000000051e-06,-4.107910156250000125e-03,-5.943183168905265528e-04
3.729804353500003344e+01,4.882812500000000102e-06,-2.354003906249999868e-03,-2.074258452603194337e-03
3.733156553600019834e+01,2.929687499999999892e-05,-6.540527343749999792e-03,-4.479283314669652884e-03
3.736505731600027502e+01,9.765625000000000203e-06,-3.783691406249999837e-03,-2.580978190734288438e-03
3.739865681500032224e+01,9.765625000000000203e-06,-3.634765624999999976e-03,-2.686727565824825227e-03
3.743231751599978452e+01,0.000000000000000000e+00,-2.726074218750000090e-03,-0.000000000000000000e+00
3.746599988300022233e+01,0.000000000000000000e+00,-4.409179687499999688e-03,-0.000000000000000000e+00
3.749973578600020119e+01,1.220703125000000068e-05,-4.467773437500000173e-03,-2.732240437158469943e-03
3.753358309200029908e+01,0.000000000000000000e+00,-2.514160156250000010e-03,-0.000000000000000000e+00
3.756740269600049942e+01,0.000000000000000000e+00,-2.423828125000000201e-03,-0.000000000000000000e+00
3.760111045099984040e+01,2.929687499999999892e-05,-4.038574218750000389e-03,-7.254261878853825347e-03
3.763501836700015701e+01,4.882812500000000102e-06,-7.533203125000000402e-03,-6.481721545242416288e-04
3.766838928099969053e+01,0.000000000000000000e+00,-2.485839843750000094e-03,-0.000000000000000000e+00
3.770199298500028817e+01,1.464843749999999946e-05,5.610351562500000104e-04,2.610966057441253124e-02
3.773625611399984336e+01,0.000000000000000000e+00,-2.304687499999999879e-03,-0.000000000000000000e+00
3.777001151700005721e+01,0.000000000000000000e+00,-3.938476562500000354e-03,-0.000000000000000000e+00
3.780353705700053979e+01,4.882812500000000102e-06,-2.453613281250000173e-03,-1.990049751243780970e-03
3.783706926300055784e+01,0.000000000000000000e+00,-3.574218750000000139e-03,-0.000000000000000000e+00
3.787046045399983996e+01,0.000000000000000000e+00,-3.495605468749999906e-03,-0.000000000000000000e+00
3.790402230800009420e+01,0.000000000000000000e+00,-7.758789062499999844e-04,-0.000000000000000000e+00
3.793759327200041298e+01,1.953125000000000041e-05,-1.600585937500000012e-03,-1.220256253813300877e-02
3.797099446300035197e+01,1.953125000000000041e-05,-4.360351562499999861e-03,-4.479283314669652884e-03
3.800462077800057159e+01,2.441406250000000051e-06,-4.543945312499999591e-03,-5.372877713303245975e-04
3.803808954099986295e+01,0.000000000000000000e+00,-4.686035156249999771e-03,-0.000000000000000000e+00
3.807169719000012265e+01,7.324218749999999729e-06,-2.530273437500000187e-03,-2.894635275955229157e-03
3.810508908500014513e+01,1.220703125000000068e-05,-2.992187500000000056e-03,-4.079634464751958657e-03
3.813852472000053240e+01,0.000000000000000000e+00,-4.851562499999999972e-03,-0.000000000000000000e+00
3.817200050199971884e+01,2.197265624999999919e-05,-2.632324218750000007e-03,-8.347245409015024639e-03
3.820537230500031001e+01,1.220703125000000068e-05,-3.929199218750000291e-03,-3.106747856343979215e-03
3.823885321600027964e+01,1.220703125000000068e-05,-4.897949218750000284e-03,-2.492273950752666844e-03
3.827225540700055717e+01,7.324218749999999729e-06,-2.541503906250000035e-03,-2.881844380403458025e-03
3.830563667299975350e+01,3.662109374999999864e-05,-3.577148437499999816e-03,-1.023751023751023718e-02
3.833907541900043725e+01,7.324218749999999729e-06,-3.812988281250000080e-03,-1.920860545524394900e-03
3.837226254300003347e+01,9.765625000000000203e-06,-6.757812499999999497e-04,-1.445086705202312284e-02
3.840578332299992326e+01,1.708984375000000163e-05,-5.092285156250000132e-03,-3.356026464665835991e-03
3.843942176700056734e+01,2.197265624999999919e-05,-8.085937499999999592e-04,-2.717391304347826012e-02
3.847327390800001012e+01,2.441406250000000051e-06,-2.503417968749999892e-03,-9.752291788570314904e-04
3.850703855200026737e+01,3.173828125000000108e-05,-2.247558593749999882e-03,-1.412122528785574732e-02
3.854074069699981919e+01,2.929687499999999892e-05,-2.033203124999999854e-03,-1.440922190201729229e-02
3.857460185699983413e+01,0.000000000000000000e+00,-1.700195312500000101e-03,-0.000000000000000000e+00
3.860838048200002959e+01,2.441406250000000051e-06,-2.155761718750000017e-03,-1.132502831257078220e-03
3.864184248600031424e+01,2.197265624999999919e-05,-3.747070312500000184e-03,-5.863956215793587889e-03
3.867543982100050926e+01,1.220703125000000068e-05,-4.187988281249999979e-03,-2.914772064824531096e-03
3.870964495299995178e+01,4.394531249999999837e-05,-2.647949218750000021e-03,-1.659598008482389767e-02
3.874450538099972619e+01,0.000000000000000000e+00,-5.822265624999999750e-03,-0.000000000000000000e+00
3.877803005100031442e+01,7.324218749999999729e-06,-3.937988281249999757e-03,-1.859888406695598285e-03
3.881156437000026926e+01,2.441406250000000051e-06,-2.944335937500000121e-03,-8.291873963515754764e-04
3.884493715600001451e+01,2.441406250000000051e-06,-1.859863281250000080e-03,-1.312680493567865495e-03
3.887834684800054674e+01,1.953125000000000041e-05,-2.620605468749999997e-03,-7.452953232718465167e-03
3.891209584599982918e+01,7.324218749999999729e-06,-4.595214843749999799e-03,-1.593879502709595174e-03
3.894570651400044881e+01,1.953125000000000041e-05,-2.777832031250000028e-03,-7.031112673580594032e-03
3.897927925699968910e+01,1.953125000000000041e-05,-8.745117187499999636e-04,-2.233389168062534930e-02
3.901261328500004311e+01,2.441406250000000051e-06,-3.253906249999999854e-03,-7.503001200480192371e-04
3.904617195500031812e+01,2.441406250000000136e-05,-1.805664062499999977e-03,-1.352082206598161258e-02
3.907949550200009980e+01,0.000000000000000000e+00,-4.499023437500000201e-03,-0.000000000000000000e+00
3.911298300700036634e+01,9.765625000000000203e-06,-2.429199218749999827e-03,-4.020100502512563220e-03
3.914639051399990421e+01,2.441406250000000051e-06,-2.198242187499999892e-03,-1.110617503331852484e-03
3.918007405000025756e+01,9.765625000000000203e-06,-3.739257812500000177e-03,-2.611647949856359292e-03
3.921352338999986387e+01,1.220703125000000068e-05,-3.484863281249999788e-03,-3.502872355331372155e-03
3.924689758299973619e+01,1.220703125000000068e-05,-1.496093750000000028e-03,-8.159268929503917314e-03
3.928045456800009561e+01,0.000000000000000000e+00,-3.725097656249999785e-03,-0.000000000000000000e+00
3.931390462899980776e+01,4.150390625000000298e-05,-1.875488281250000094e-03,-2.212965373600624813e-02
3.934742576300050132e+01,2.441406250000000051e-06,-4.146972656250000160e-03,-5.887201224537854348e-04
3.938096109999969485e+01,7.324218749999999729e-06,-3.910644531250000167e-03,-1.872892995380197236e-03
3.941451126999982080e+01,2.441406250000000051e-06,-2.978515624999999827e-03,-8.196721311475410913e-04
3.944829784000012296e+01,2.441406250000000051e-06,-3.134765624999999965e-03,-7.788161993769470185e-04
3.948209987300015200e+01,1.220703125000000068e-05,-2.223144531249999969e-03,-5.490885130683066835e-03
3.951583459300036338e+01,7.324218749999999729e-06,-3.374023437499999744e-04,-2.170767004341534259e-02
3.954978788100015663e+01,1.708984375000000163e-05,-3.637207031249999924e-03,-4.698617264062290681e-03
3.958341947400003846e+01,2.441406250000000051e-06,-2.467285156249999969e-03,-9.895111814763506500e-04
3.961737700300000142e+01,2.441406250000000051e-06,-5.542480468750000423e-03,-4.404898246850497590e-04
3.965117179499975464e+01,4.882812500000000102e-06,-3.494140624999999851e-03,-1.397428731134712273e-03
3.968480366699986917e+01,1.220703125000000068e-05,-1.605468749999999908e-03,-7.603406326034064383e-03
3.971930671800055279e+01,0.000000000000000000e+00,-3.704589843749999875e-03,-0.000000000000000000e+00
3.975330185799975879e+01,3.417968750000000325e-05,-4.090332031250000326e-03,-8.356213441566192821e-03
3.978720635199988465e+01,0.000000000000000000e+00,-4.607910156249999702e-03,-0.000000000000000000e+00
3.982061817500016332e+01,2.441406250000000051e-06,-2.322265625000000111e-03,-1.051303616484440713e-03
3.985434595200058538e+01,0.000000000000000000e+00,-2.637207031249999903e-03,-0.000000000000000000e+00
3.988820070700057840e+01,7.324218749999999729e-06,-3.955566406250000423e-03,-1.851623256388099928e-03
3.992202557400014484e+01,3.906250000000000081e-05,-1.017089843750000090e-03,-3.840614498319731146e-02
3.995575442500012286e+01,1.708984375000000163e-05,-5.048828124999999931e-03,-3.384912959381044997e-03
3.998937987200042699e+01,7.324218749999999729e-06,6.323242187499999653e-04,1.158301158301158242e-02
4.002325110800029506e+01,2.441406250000000051e-06,-3.297851562499999785e-03,-7.403020432336394072e-04
4.005701234699972701e+01,3.417968750000000325e-05,-4.497558593750000146e-03,-7.599609162957334484e-03
4.009081510400028492e+01,7.324218749999999729e-06,-4.021972656250000049e-03,-1.821051353648172775e-03
4.012463461900006223e+01,0.000000000000000000e+00,-4.068847656250000090e-03,-0.000000000000000000e+00
4.015842169100051251e+01,9.765625000000000203e-06,-3.351074218750000212e-03,-2.914177473408130405e-03
4.019222168800024519e+01,0.000000000000000000e+00,-1.230957031249999955e-03,-0.000000000000000000e+00
4.022588296699996135e+01,2.441406250000000051e-06,-5.436035156249999570e-03,-4.491152429713464781e-04
4.026005567599986534e+01,2.685546875000000014e-05,-3.057128906250000059e-03,-8.784539210988659766e-03
4.029456074500012619e+01,7.324218749999999729e-06,-3.115234374999999948e-03,-2.351097178683385705e-03
4.032881146999989141e+01,1.464843749999999946e-05,-2.388183593750000007e-03,-6.133714986710283971e-03
4.036325822599974344e+01,0.000000000000000000e+00,-3.471191406249999993e-03,-0.000000000000000000e+00
4.039725101400017593e+01,9.765625000000000203e-06,-4.581542968749999570e-03,-2.131514441010338209e-03
4.043110830600016925e+01,3.173828125000000108e-05,-6.214355468750000153e-03,-5.107252298263534156e-03
4.046482604599987098e+01,2.441406250000000051e-06,-5.297363281250000097e-03,-4.608719697667987779e-04
4.049842928999987635e+01,1.220703125000000068e-05,-4.937988281249999778e-03,-2.472065658063878416e-03
4.053223562000039237e+01,3.906250000000000081e-05,-3.669433593749999844e-03,-1.064537591483699294e-02
4.056600389600043854e+01,1.953125000000000041e-05,-2.101562500000000132e-03,-9.293680297397769949e-03
4.059988326100028644e+01,1.464843749999999946e-05,-4.215820312500000167e-03,-3.474635163307852274e-03
4.063372757199977059e+01,1.708984375000000163e-05,-2.454589843750000066e-03,-6.962403023672170815e-03
4.066756458700001531e+01,2.441406250000000051e-06,-4.162597656250000173e-03,-5.865102639296187678e-04
4.070137278899983357e+01,0.000000000000000000e+00,-1.087402343749999936e-03,-0.000000000000000000e+00
4.073616459200002282e+01,1.708984375000000163e-05,-2.229492187499999920e-03,-7.665352606219887066e-03
4.077008986500004539e+01,2.441406250000000051e-06,-2.720214843749999868e-03,-8.975049362771495920e-04
4.080386345700026141e+01,9.765625000000000203e-06,-3.965820312499999944e-03,-2.462447672986949141e-03
4.083775312000034319e+01,2.685546875000000014e-05,-3.707031249999999823e-03,-7.244467860906217069e-03
4.087140519700005825e+01,4.882812500000000102e-06,-1.352050781250000062e-03,-3.611412062116287416e-03
4.090527136000036990e+01,2.441406250000000136e-05,-4.447265625000000264e-03,-5.489679402722880998e-03
4.093908852500044304e+01,3.662109374999999864e-05,-4.192382812500000146e-03,-8.735150244584205873e-03
4.097276582300037262e+01,0.000000000000000000e+00,-5.786132812499999827e-03,-0.000000000000000000e+00
4.100655950700001995e+01,2.441406250000000051e-06,-5.740234375000000111e-03,-4.253147329023477391e-04
4.104038263500024186e+01,2.441406250000000051e-06,-3.400878906249999931e-03,-7.178750897343862429e-04
4.107419483700050478e+01,0.000000000000000000e+00,-2.277343749999999854e-03,-0.000000000000000000e+00
4.110788859800049977e+01,0.000000000000000000e+00,-4.780273437499999584e-03,-0.000000000000000000e+00
4.114169491099983134e+01,9.765625000000000203e-06,-3.886230468749999820e-03,-2.512878502324412608e-03
4.117550418700011505e+01,4.882812500000000102e-06,-4.950683593749999681e-03,-9.862905611993293218e-04
4.120917818900034035e+01,1.953125000000000041e-05,-4.888183593749999625e-03,-3.995604834681850369e-03
4.124299394700028643e+01,0.000000000000000000e+00,-2.318847656249999837e-03,-0.000000000000000000e+00
4.127655448899986368e+01,1.708984375000000163e-05,-2.392578125000000173e-03,-7.142857142857142634e-03
4.131037526500040258e+01,7.324218749999999729e-06,-3.033203124999999875e-03,-2.414681262073406498e-03
4.134398371400038741e+01,7.324218749999999729e-06,-4.503906250000000097e-03,-1.626192541196877723e-03
4.137782719300048484e+01,2.685546875000000014e-05,-3.024902343750000139e-03,-8.878127522195317783e-03
4.141201880900007382e+01,0.000000000000000000e+00,-3.417968750000000000e-03,-0.000000000000000000e+00
4.144576412400056142e+01,9.765625000000000203e-06,-4.808593750000000368e-03,-2.030869212022745531e-03
4.147940555400055018e+01,7.324218749999999729e-06,-5.353027343749999604e-03,-1.368238620815470348e-03
4.151323801400030788e+01,0.000000000000000000e+00,-5.232910156250000257e-03,-0.000000000000000000e+00
4.154703777200029435e+01,0.000000000000000000e+00,-3.305175781250000062e-03,-0.000000000000000000e+00
4.158074218100045982e+01,7.324218749999999729e-06,-4.822753906250000326e-03,-1.518679761061050761e-03
4.161452771699987352e+01,0.000000000000000000e+00,-2.120117187499999823e-03,-0.000000000000000000e+00
4.164816231300028448e+01,2.441406250000000051e-06,-2.026855468749999903e-03,-1.204529029149602627e-03
4.168207397600053810e+01,2.441406250000000136e-05,-4.045898437499999799e-03,-6.034274680183442617e-03
4.171647434700025769e+01,0.000000000000000000e+00,-3.188476562500000121e-03,-0.000000000000000000e+00
4.175002702100027818e+01,2.441406250000000051e-06,-5.070800781249999896e-03,-4.814636494944632113e-04
4.178337197900054889e+01,2.441406250000000051e-06,-2.233398437499999924e-03,-1.093135111499781483e-03
4.181678765600008774e+01,1.708984375000000163e-05,-3.353027343749999997e-03,-5.096839959225280513e-03
4.185012731799997709e+01,7.324218749999999729e-06,-4.218749999999999952e-04,-1.736111111111111188e-02
4.188352660700002161e+01,7.324218749999999729e-06,-5.374023437500000111e-03,-1.362892967472287709e-03
4.191715763100000913e+01,1.220703125000000068e-05,-6.452148437500000201e-03,-1.891932798546995705e-03
4.195101829499981250e+01,0.000000000000000000e+00,-3.752929687499999972e-03,-0.000000000000000000e+00
4.198475524200057407e+01,1.708984375000000163e-05,-1.642578124999999941e-03,-1.040428061831153578e-02
4.201846892899993691e+01,7.324218749999999729e-06,-3.548828124999999899e-03,-2.063841496973032458e-03
4.205224865200034401e+01,6.347656250000000217e-05,-4.978027343750000139e-03,-1.275134870034330507e-02
4.208597987600023771e+01,2.929687499999999892e-05,-2.245605468750000097e-03,-1.304631441617742915e-02
4.211978741300026741e+01,1.220703125000000068e-05,-5.409179687499999709e-03,-2.256725040621051018e-03
4.215350154499992641e+01,0.000000000000000000e+00,-3.377929687500000073e-03,-0.000000000000000000e+00
4.218716756699996040e+01,0.000000000000000000e+00,-4.710937499999999847e-03,-0.000000000000000000e+00
4.222099158499986515e+01,1.464843749999999946e-05,-8.447265624999999913e-04,-1.734104046242774394e-02
4.225474575299995195e+01,7.324218749999999729e-06,-5.589355468749999598e-03,-1.310387000960950600e-03
4.228832548199989105e+01,2.929687499999999892e-05,-1.840820312500000009e-03,-1.591511936339522551e-02
4.232204442800048128e+01,7.324218749999999729e-06,-4.583984374999999951e-03,-1.597784405624200991e-03
4.235565084100016975e+01,0.000000000000000000e+00,-4.011718749999999660e-03,-0.000000000000000000e+00
4.238936919600018882e+01,7.324218749999999729e-06,-3.106445312500000049e-03,-2.357749135491983648e-03
4.242295935000038298e+01,2.441406250000000051e-06,-3.411621093750000049e-03,-7.156147130385000395e-04
4.245671236999987741e+01,2.197265624999999919e-05,-5.786132812500000260e-04,-3.797468354430379167e-02
4.249035424399971816e+01,4.882812500000000102e-06,-4.578124999999999729e-03,-1.066552901023890823e-03
4.252403537700047309e+01,1.953125000000000041e-05,-3.808593749999999913e-03,-5.128205128205128201e-03
4.255776989800051524e+01,1.708984375000000163e-05,-8.876953125000000295e-04,-1.925192519251925360e-02
4.259135705199969379e+01,0.000000000000000000e+00,-1.576171875000000099e-03,-0.000000000000000000e+00
4.262509594299990567e+01,1.464843749999999946e-05,-3.416992187500000108e-03,-4.286939125464418396e-03
4.265871783700004016e+01,7.324218749999999729e-06,-3.134277343749999802e-03,-2.336812587630472237e-03
4.269233967699983623e+01,2.441406250000000051e-06,-2.526855468749999913e-03,-9.661835748792271372e-04
4.272680817699983891e+01,1.220703125000000068e-05,-3.542480468749999948e-03,-3.445899379738111713e-03
4.276054329100043105e+01,1.708984375000000163e-05,-5.379882812500000333e-03,-3.176620076238881752e-03
4.279417174199988949e+01,0.000000000000000000e+00,-6.677246093750000347e-03,-0.000000000000000000e+00
4.282772186200054421e+01,0.000000000000000000e+00,-2.710937499999999806e-03,-0.000000000000000000e+00
4.286134108999976888e+01,9.765625000000000203e-06,-3.831542968750000205e-03,-2.548744743213966855e-03
4.289507624199995917e+01,0.000000000000000000e+00,-4.542480468750000402e-03,-0.000000000000000000e+00
4.292881217100057256e+01,2.441406250000000051e-06,-3.010253906250000017e-03,-8.110300081103001026e-04
